,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
4357,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.72,51.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4358,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.72,51.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4359,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.72,51.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4360,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.72,51.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4361,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.72,51.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4362,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.6,15.9184,146.66,19.0,146.72,47.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4363,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.72,47.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4364,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.72,47.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4365,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.72,47.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4366,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.72,47.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4367,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.72,47.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4368,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.72,47.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4369,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.72,47.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4370,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.72,47.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4371,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.72,47.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4372,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.72,47.7346,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4373,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0
4374,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.74,47.7137,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4375,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.74,47.7137,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4376,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.74,47.7137,146.82,20.0,146.89,4.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0
4377,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0
4378,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0
4379,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0
4380,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.1,500.0,147.15,25.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0
4381,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.59,10.6868,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4382,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.58,10.6953,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4383,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,14.7071,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4384,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,14.6999,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4385,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,14.6999,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4386,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,14.6999,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4387,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,14.6999,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4388,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4389,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4390,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4391,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4392,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4393,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4394,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4395,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4396,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4397,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,28.981752,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4398,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,28.981752,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4399,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,27.291987,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4400,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,25.60318,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4401,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,25.604712,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4402,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,25.604712,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4403,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,28.635863,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4404,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4405,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4406,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4407,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4408,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4409,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4410,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4411,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4412,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4413,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.8,47.7363,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.926356,148.1,10.0,148.77,80.0,148.78,0.13705
4414,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.74,47.7407,146.79,4.0,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0,148.77,80.0
4415,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.73,4.0,146.74,47.7407,146.79,4.0,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0
4416,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,19.0,146.73,4.0,146.74,47.7407,146.79,4.0,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0
4417,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,15.0,146.73,4.0,146.74,47.7407,146.79,4.0,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0
4418,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,15.0,146.73,4.0,146.74,47.7407,146.79,4.0,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0
4419,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,15.0,146.73,4.0,146.74,47.7407,146.79,4.0,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0
4420,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.45,20.0,146.5,47.7335,146.56,4.0,146.66,15.0,146.73,4.0,146.74,47.7407,146.79,4.0,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0
4421,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.46,20.0,146.5,47.7335,146.56,4.0,146.66,15.0,146.73,4.0,146.74,47.7407,146.79,4.0,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0
4422,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.46,20.0,146.5,47.7335,146.56,4.0,146.66,15.0,146.73,4.0,146.74,47.7407,146.79,4.0,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0
4423,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.46,20.0,146.5,47.7335,146.56,4.0,146.66,15.0,146.73,4.0,146.74,47.7407,146.79,4.0,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0
4424,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.46,20.0,146.5,47.7335,146.52,1.5864,146.56,4.0,146.66,14.77384,146.7,4.0,146.71,47.7181,146.73,4.0,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0
4425,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.46,20.0,146.5,47.7335,146.52,1.5864,146.56,4.0,146.66,14.77384,146.7,4.0,146.71,47.7181,146.73,4.0,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0
4426,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.46,20.0,146.5,47.7335,146.52,1.5864,146.56,4.0,146.66,14.77384,146.7,4.0,146.71,47.7181,146.73,4.0,146.89,24.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0
4427,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.5,47.7335,146.56,4.0,146.57,20.0,146.66,14.77384,146.7,4.0,146.8,47.7505,146.9,20.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0,148.77,80.0
4428,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.26,500.0,146.4,50.0,146.5,47.7335,146.56,4.0,146.57,20.0,146.66,18.77384,146.79,4.0,146.8,47.7505,146.9,20.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0,148.77,80.0
4429,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.5,47.7335,146.56,4.0,146.57,20.0,146.61,25.3928,146.66,18.77384,146.79,4.0,146.81,47.7268,146.9,20.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0,148.77,80.0
4430,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.5,47.7335,146.56,4.0,146.57,20.0,146.66,18.77384,146.72,4.0,146.73,47.7465,146.79,4.0,146.9,20.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0
4431,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.5,47.7335,146.52,20.0,146.56,4.0,146.61,25.4075,146.66,18.77384,146.79,4.0,146.9,20.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0,148.77,80.0,148.78,0.13705
4432,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.5,47.7335,146.52,20.0,146.56,4.0,146.66,18.77384,146.79,4.0,146.9,20.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0,148.77,80.0,148.78,0.13705
4433,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.5,47.7335,146.52,20.0,146.56,4.0,146.66,18.77384,146.79,4.0,146.9,20.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0,148.77,80.0,148.78,0.13705
4434,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.5,47.7335,146.52,20.0,146.56,4.0,146.66,18.77384,146.79,4.0,146.9,20.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0,148.77,80.0,148.78,0.13705
4435,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.26,500.0,146.4,50.0,146.5,47.7335,146.52,20.0,146.56,4.0,146.66,18.77384,146.79,4.0,146.9,20.0,147.0,13.07,147.15,525.0,147.39,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0,148.77,80.0,148.78,0.13705
4436,145.75,0.171526,146.0,82.19178,146.01,80.0,146.31,500.0,146.4,50.0,146.5,47.7335,146.52,20.0,146.56,4.0,146.61,25.3913,146.66,18.77384,146.89,4.0,146.9,20.0,147.0,13.07,147.2,500.0,147.62,1600.0,148.0,133.700196,148.1,10.0,148.77,80.0,148.78,0.13705,149.0,163.022497
4437,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.31,500.0,146.4,50.0,146.5,47.7335,146.52,20.0,146.56,4.0,146.66,18.77384,146.89,4.0,146.9,20.0,147.0,13.07,147.2,500.0,147.49,34.9,147.62,1600.0,148.0,133.700196,148.1,10.0,148.77,80.0,148.78,0.13705
